Time,13,21,28,35,41,47,56,63,67,70,78,84,88,91,97,105,110,118,126,133,136,143
brnQ415442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,53.7,24.4
brnQ416119_lpxC103655_ilvG3944172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666666666666667,36.7,0.0,0.0,0.0
crp3479534,0.0,0.0,18.2,32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crp3479536,0.0,0.0,0.0,0.0,0.0,43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crp3479540,0.0,0.0,0.0,66.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crp3479542_yjiY4581222,0.0,0.0,4.0,3.3,49.25,92.5,96.85,94.05,90.8,94.9,93.3,76.65,92.05,94.05000000000001,90.8,81.4,93.45,89.35,89.2,97.85,97.75,99.1
crp3479545,0.0,0.0,0.0,80.6,89.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fliF2007002,0.0,0.0,0.0,0.0,0.0,38.6,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fliF2007005,0.0,0.0,0.0,0.0,0.0,49.1,70.1,58.6,62.8,55.3,69.3,63.8,69.4,66.5,71.2,55.0,75.7,60.6,56.5,19.4,66.6,36.8
fliF2007007,0.0,0.0,0.0,0.0,11.0,10.2,0.0,19.2,15.7,0.0,0.0,0.0,0.0,2.4,0.0,5.8,0.0,15.8,21.1,77.3,18.3,57.4
fre4020796,0.0,18.0,0.0,0.0,0.0,33.3,0.0,0.0,28.5,0.0,0.0,21.6,22.4,0.0,22.2,21.9,0.0,17.1,0.0,0.0,30.8,0.0
icd1191703_icd1191701_icd1191688_icd1191676,0.0,0.0,0.0,8.25,5.25,1.375,14.349999999999998,9.25,20.9,0.0,41.75,27.6,33.475,32.55,31.525,36.050000000000004,41.875,27.299999999999997,21.425,67.69999999999999,28.349999999999998,47.55
icd1191739_icd1191736_icd1191733,0.0,0.0,0.0,3.266666666666667,0.0,0.0,6.966666666666666,3.733333333333333,9.866666666666667,0.0,17.26666666666667,14.399999999999999,19.233333333333334,0.0,16.233333333333334,19.666666666666668,19.5,13.433333333333332,0.0,30.0,15.066666666666668,18.766666666666666
lrhA2400028_fhuA164770_ptsI2528814_fabR4151176_btuB4154051,100.0,100.0,99.82000000000001,99.74,99.84,100.0,99.62,100.0,100.0,100.0,100.0,100.0,99.86,100.0,99.78,100.0,100.0,100.0,99.78,100.0,100.0,100.0
lsrR1595417,0.0,0.0,0.0,0.0,0.0,0.0,16.5,30.0,27.9,27.8,24.1,17.9,20.2,21.5,34.7,50.9,29.4,8.9,29.0,0.0,22.8,22.0
malE4236382,0.0,0.0,0.0,0.0,0.0,15.6,17.0,5.3,7.4,20.5,48.4,39.8,35.5,39.2,53.9,61.8,84.8,73.9,77.6,19.2,60.7,43.5
malK4237437_pflD4133974_ptsI2528816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,26.933333333333334,26.133333333333336,37.199999999999996,21.46666666666667,6.3999999999999995,3.733333333333333,0.0,0.0,0.0,0.0,0.0
malK4237719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,20.7,0.0,0.0,2.4,0.0,17.3,28.6,31.5,71.1,71.9,54.0,80.3,59.5
malK4237726,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.1,30.3,83.0,59.5,70.1
mlc1662552,0.0,0.0,0.0,0.0,0.0,49.0,92.5,56.1,71.2,81.2,0.0,72.3,84.5,0.0,93.0,78.7,0.0,72.7,76.6,25.0,69.2,0.0
mlc1662789_hisL2083393_prs1256770_ppsR1782434_ppsR1782434_tufA3464465_slyA1714740_xylA3724089_rpoC4177303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.277777777777779,11.311111111111112,70.43333333333334,27.6,52.94444444444444
nadR4618035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,66.7,41.5
prkA4097,32.6,15.2,6.5,0.4,0.0,0.75,1.2,2.5,6.4,6.7,5.6,25.1,11.0,4.7,4.0,10.5,4.4,22.2,21.3,1.3,0.65,0.71
prs1257020_tufA3464370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.049999999999997,4.6,0.0,0.0,19.3,67.5,43.15
psuK2252895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
ptsI2528814_rpoE2703703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,3.0,18.25,16.45,27.1,45.349999999999994,1.85,0.0,0.0,0.0,0.0
ptsP2961766,0.0,0.0,0.0,0.0,0.0,42.5,82.7,54.8,76.8,73.4,80.8,79.0,85.4,93.4,89.0,76.3,91.7,78.2,80.9,24.5,62.9,35.1
ptsP2961797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.6,0.0,20.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rne1138362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,60.4,0.0,50.5
